12.0391,0.140025,-0.000420787,0.274784,0.000275709,-0.000338517,0.000368079,0
2033.8,-0.255136,-0.0530513,0.420859,3.14087,0.162517,0.0695065,0
2033.82,-0.255115,-0.0530731,0.420835,3.14124,0.162726,0.0686478,0
2033.84,-0.255191,-0.0531363,0.420829,3.14136,0.161221,0.069977,0
2033.86,-0.255182,-0.0530835,0.420953,-3.14152,0.161798,0.0689906,0
2033.88,-0.255141,-0.0530951,0.420967,3.14128,0.162778,0.0687742,0
2033.9,-0.255162,-0.0530561,0.420846,3.14113,0.162556,0.0692574,0
2033.92,-0.255163,-0.053065,0.420818,3.14103,0.162623,0.0694606,0
2033.94,-0.255213,-0.0531047,0.420866,3.14101,0.163211,0.0703219,0
2033.96,-0.255182,-0.0530231,0.420894,3.14097,0.163758,0.0699561,0
2033.98,-0.255179,-0.0530449,0.420882,3.14135,0.163346,0.0698274,0
2034,-0.255163,-0.0530472,0.420845,3.14106,0.162819,0.0696104,0
2034.02,-0.255158,-0.0530567,0.420811,3.14095,0.162647,0.069349,0
2034.04,-0.255163,-0.0530972,0.420879,3.14087,0.163028,0.0699053,0
2034.06,-0.255157,-0.053048,0.42093,3.14102,0.163226,0.0694423,0
2034.08,-0.255156,-0.05305,0.420888,3.1409,0.162667,0.0691979,0
2034.1,-0.255155,-0.0530549,0.420807,3.14078,0.162448,0.0690563,0
2034.12,-0.255153,-0.0531365,0.420799,3.14138,0.162709,0.0705002,0
2114.52,0.140023,-0.000233241,-0.277697,3.14086,0.16131,0.0671253,0
2114.54,0.140024,-0.000207811,-0.277694,3.14068,0.161584,0.0673041,0
2114.56,0.139996,-0.00020505,-0.277627,3.14087,0.161525,0.066913,0
2114.58,0.139985,-0.000226681,-0.277575,3.14136,0.1619,0.0669026,0
2114.6,0.140028,-0.000244868,-0.27759,3.14107,0.162105,0.0673556,0
2114.62,0.140025,-0.000255946,-0.27767,3.1412,0.161749,0.0672344,0
2114.64,0.140008,-0.000207418,-0.277684,3.14054,0.161375,0.0678379,0
2114.66,0.139963,-0.000176138,-0.277647,3.14064,0.161742,0.0669132,0
2114.68,0.139932,-0.000194703,-0.2776,-3.14145,0.161935,0.0657125,0
2114.7,0.139934,-0.000185331,-0.277631,3.14123,0.161736,0.0659784,0
2114.72,0.139912,-0.000145152,-0.277698,3.14089,0.161683,0.0659582,0
2114.74,0.13989,-0.000139726,-0.277731,3.14128,0.161678,0.0654583,0
2114.76,0.139951,-0.000176747,-0.277615,3.14081,0.161604,0.0672241,0
2114.78,0.139958,-0.000230724,-0.277584,3.14125,0.161886,0.0669042,0
2114.8,0.139995,-0.000258546,-0.277607,3.14145,0.161818,0.0670399,0
2114.82,0.140011,-0.000197712,-0.277682,3.14057,0.161605,0.0669357,0
2114.84,0.13998,-0.000171946,-0.277697,3.14098,0.1614,0.0665561,0
2114.86,0.139975,-0.000178117,-0.277638,3.14089,0.161779,0.0668843,0
2114.88,0.139964,-0.000213517,-0.277579,3.14156,0.162075,0.0662095,0
2114.9,0.139976,-0.000271126,-0.277584,3.14151,0.162071,0.0669551,0
2114.92,0.139976,-0.000199759,-0.277648,3.14076,0.161262,0.0667258,0
2114.94,0.139998,-0.000211888,-0.277681,3.1412,0.161191,0.0664859,0
2114.96,0.13994,-0.000190612,-0.277668,3.14104,0.162166,0.0673496,0
2114.98,0.139933,-0.000204659,-0.277602,3.14154,0.161847,0.0664184,0
2115,0.139942,-0.00023007,-0.277603,-3.14117,0.162138,0.0664913,0
2115.02,0.139975,-0.000200052,-0.277681,3.14095,0.161508,0.067541,0
2115.04,0.139956,-0.000172657,-0.277715,3.14085,0.161336,0.0670391,0
2115.06,0.139945,-0.000159025,-0.277694,3.14106,0.161546,0.0665857,0
2115.08,0.139933,-0.000166579,-0.277651,3.14093,0.161529,0.0665037,0
2115.1,0.139962,-0.000233885,-0.277618,3.14117,0.161592,0.0669249,0
2115.12,0.140026,-0.000216355,-0.27763,3.14113,0.161899,0.0670514,0
2115.14,0.140006,-0.000193996,-0.277682,3.14069,0.161663,0.0679266,0
2115.16,0.139975,-0.00021056,-0.277702,3.14081,0.161617,0.0679703,0
2115.18,0.139966,-0.000210748,-0.277612,3.14159,0.161993,0.0661561,0
2115.2,0.140005,-0.000262808,-0.277564,3.14157,0.162079,0.0671496,0
2115.22,0.139998,-0.000218232,-0.277654,3.14092,0.161772,0.0672022,0
2115.24,0.14,-0.000192267,-0.277686,3.14074,0.161137,0.0672752,0
2115.26,0.139977,-0.000190393,-0.277674,3.14081,0.161407,0.0667405,0
2115.28,0.139956,-0.000215521,-0.277621,3.14111,0.161672,0.0665869,0
2115.3,0.139978,-0.000245261,-0.27758,-3.14149,0.162397,0.0667687,0
2115.32,0.139971,-0.000194332,-0.277668,3.14099,0.161669,0.0666996,0
2120.88,0.139956,-0.000193332,-0.27765,3.14068,0.161561,0.066406,0
2120.9,0.139965,-0.000218394,-0.277653,3.14113,0.161292,0.0663154,0
2120.92,0.139968,-0.000227939,-0.277654,3.14064,0.161465,0.0670294,0
2120.94,0.139979,-0.000224822,-0.277666,3.14091,0.161545,0.0669,0
2120.96,0.139938,-0.000225384,-0.277641,3.14095,0.161445,0.0664504,0
2120.98,0.139941,-0.000216908,-0.277649,3.14105,0.161422,0.0663192,0
2121,0.139958,-0.000210516,-0.277656,3.1408,0.161626,0.0663868,0
2121.02,0.139964,-0.000210648,-0.277651,3.14091,0.161509,0.066124,0
2121.04,0.139969,-0.000199156,-0.277659,3.14078,0.161271,0.0665008,0
2121.06,0.139976,-0.000206107,-0.277636,3.14115,0.161901,0.0666037,0
2121.08,0.139998,-0.000243931,-0.277641,3.14125,0.161826,0.0668905,0
2121.1,0.140002,-0.00023851,-0.277644,3.14107,0.161651,0.0670077,0
2121.12,0.139987,-0.000244815,-0.277651,3.14089,0.161895,0.0670562,0
2121.14,0.139995,-0.000246778,-0.277633,3.14113,0.16204,0.0671302,0
2121.16,0.140027,-0.000255739,-0.27763,3.14111,0.161807,0.067058,0
2121.18,0.140014,-0.000249728,-0.277612,3.14114,0.161925,0.066818,0
2121.2,0.140011,-0.000239037,-0.277627,3.14107,0.162036,0.0668554,0
2121.22,0.139993,-0.000254328,-0.277641,3.1412,0.161701,0.0668152,0
2121.24,0.140009,-0.000254123,-0.277628,3.1412,0.161851,0.0674085,0
2121.26,0.140016,-0.000257547,-0.277593,3.14129,0.161775,0.0668208,0
2121.28,0.140035,-0.000269691,-0.277586,-3.14157,0.161662,0.06682,0
2121.3,0.140035,-0.000246654,-0.277638,3.14108,0.162016,0.0669312,0
2121.32,0.140021,-0.000153176,-0.277641,3.14114,0.161916,0.0663446,0
2121.34,0.139987,-0.000231493,-0.277627,3.14121,0.161641,0.0669283,0
2121.36,0.139998,-0.000220371,-0.277652,3.14071,0.161616,0.0668171,0
2121.38,0.139994,-0.000200088,-0.277678,3.14069,0.161729,0.0668968,0
2121.4,0.139987,-0.000202224,-0.277679,3.14054,0.161645,0.0665738,0
2121.42,0.139998,-0.000226396,-0.277648,3.14115,0.161761,0.0665893,0
2121.44,0.140008,-0.000236951,-0.277629,3.14102,0.16169,0.0671048,0
2121.46,0.140017,-0.000226998,-0.277652,3.14064,0.161531,0.0667562,0
2121.48,0.140034,-0.000215687,-0.277642,3.1408,0.161662,0.0669859,0
2121.5,0.13999,-0.000209997,-0.277682,3.14078,0.161506,0.0668535,0
2121.52,0.139996,-0.000223685,-0.277661,3.14074,0.161697,0.0670589,0
2121.54,0.140003,-0.000212737,-0.277651,3.14085,0.161647,0.0670468,0
2121.56,0.139998,-0.000222494,-0.277672,3.14078,0.161378,0.0669462,0
2121.58,0.140002,-0.000249756,-0.277677,3.14076,0.16192,0.0672783,0
2121.6,0.139985,-0.000221203,-0.277676,3.14075,0.161529,0.0670038,0
2121.62,0.139988,-0.00022775,-0.277626,3.14112,0.161793,0.0667452,0
2121.64,0.139963,-0.000212379,-0.277661,3.14087,0.161737,0.0673081,0
2121.66,0.139972,-0.000225664,-0.277667,3.14079,0.161613,0.0668157,0
2121.68,0.139989,-0.000223741,-0.277671,3.14074,0.161643,0.0667381,0
2121.7,0.139986,-0.000211982,-0.277656,3.14084,0.161718,0.0666341,0
2121.72,0.139964,-0.000207995,-0.277641,3.14077,0.161665,0.0665425,0
2121.74,0.139977,-0.000201511,-0.277641,3.14103,0.161538,0.0665438,0
2121.76,0.139946,-0.000177101,-0.277654,3.14127,0.161466,0.0657021,0
2121.78,0.139948,-0.000184217,-0.277658,3.14082,0.161666,0.0663122,0
2121.8,0.139957,-0.000209111,-0.277681,3.14079,0.161598,0.0664354,0
2121.82,0.139958,-0.000213595,-0.277628,3.14151,0.161728,0.0661768,0
2121.84,0.139993,-0.000239347,-0.277614,3.14112,0.161316,0.0660783,0
2121.86,0.140034,-0.000229529,-0.277628,3.14104,0.161884,0.0671479,0
2121.88,0.139996,-0.000203242,-0.277663,3.14108,0.161793,0.0666688,0
2121.9,0.139997,-0.000235724,-0.277678,3.14107,0.161708,0.0671049,0
2121.92,0.139968,-0.000233163,-0.277636,3.14095,0.161443,0.0668267,0
2121.94,0.139982,-0.000201,-0.277634,3.14077,0.161358,0.0664762,0
2121.96,0.140003,-0.000223038,-0.277673,3.14074,0.161273,0.0669705,0
2121.98,0.140002,-0.000201083,-0.277686,3.14091,0.161443,0.0668569,0
2122,0.13999,-0.000257519,-0.277669,3.14144,0.161756,0.0670039,0
2122.02,0.139992,-0.000246533,-0.277608,3.14147,0.161956,0.0669909,0
2122.04,0.139982,-0.000232614,-0.277544,3.14158,0.162051,0.0666877,0
2122.06,0.139999,-0.000227255,-0.277631,3.1408,0.161672,0.0671573,0
2122.08,0.139993,-0.000237195,-0.277722,3.14099,0.161455,0.0670403,0
2122.1,0.13999,-0.000236746,-0.277686,3.14096,0.161476,0.0671007,0
2122.12,0.140005,-0.000249977,-0.277543,3.14143,0.162064,0.0670232,0
2122.14,0.139987,-0.000245033,-0.277561,3.14113,0.161952,0.0672057,0
2122.16,0.140007,-0.000256933,-0.277661,3.14099,0.161378,0.067376,0
2122.18,0.139995,-0.000255063,-0.277748,3.14078,0.161353,0.0673334,0
2122.2,0.139998,-0.000230267,-0.277669,3.14113,0.16162,0.0670579,0
2122.22,0.139971,-0.000218041,-0.277577,3.14121,0.161873,0.0670403,0
2122.24,0.13999,-0.000243626,-0.277592,3.14139,0.162017,0.0672499,0
2122.26,0.139993,-0.000195549,-0.277707,3.14084,0.161198,0.0665589,0
2122.28,0.139998,-0.000202791,-0.277732,3.14076,0.161728,0.0669436,0
2122.3,0.13998,-0.000214058,-0.27767,3.14107,0.161638,0.0669545,0
2122.32,0.139998,-0.000266238,-0.277561,3.14138,0.161858,0.0668249,0
2122.34,0.140012,-0.000231848,-0.277586,3.14133,0.161699,0.0667237,0
2122.36,0.140002,-0.000232073,-0.277735,3.14078,0.161332,0.0669472,0
2122.38,0.140011,-0.000204888,-0.277725,3.14067,0.161368,0.0669525,0
2122.4,0.14,-0.00021418,-0.277602,3.14075,0.161463,0.0667272,0
2122.42,0.139951,-0.000204558,-0.277563,3.14154,0.161651,0.0657637,0
2122.44,0.140033,-0.000248637,-0.277616,3.1415,0.16173,0.0667406,0
2122.46,0.140036,-0.000254772,-0.27773,3.14081,0.161389,0.0669137,0
2122.48,0.140036,-0.000191416,-0.277674,3.14084,0.161424,0.0665252,0
2122.5,0.139976,-0.000177096,-0.277591,3.14098,0.161422,0.066338,0
2122.52,0.139981,-0.000237764,-0.277607,3.14146,0.161711,0.0665686,0
2122.54,0.139995,-0.000231198,-0.277671,3.14091,0.161903,0.0665098,0
2122.56,0.139972,-0.000229691,-0.277678,3.1411,0.161592,0.0664595,0
2122.58,0.139949,-0.000176072,-0.277651,3.14061,0.16145,0.0663932,0
2123.14,0.13997,-0.00027201,-0.277525,-3.14136,0.161974,0.066018,0
2123.16,0.139994,-0.00023773,-0.277618,3.14104,0.161403,0.0669477,0
2123.18,0.139978,-0.000252825,-0.277705,3.14102,0.161255,0.0668468,0
2123.2,0.139988,-0.000224189,-0.277729,3.14104,0.161281,0.066193,0
2123.22,0.139997,-0.000248406,-0.277555,-3.14139,0.16202,0.0664634,0
2123.24,0.139984,-0.000264736,-0.277504,-3.14133,0.161584,0.0667543,0
2123.26,0.140005,-0.000233383,-0.277662,3.14099,0.161653,0.0668562,0
2123.28,0.139985,-0.0002369,-0.277754,3.14055,0.161477,0.067402,0
2123.3,0.140001,-0.000224367,-0.27773,3.14067,0.161235,0.0669685,0
2123.32,0.139957,-0.000219153,-0.277582,3.14147,0.161979,0.0667245,0
2123.34,0.139975,-0.000174565,-0.27752,3.14112,0.161884,0.0660298,0
2123.36,0.140011,-0.000229025,-0.277633,3.14123,0.161799,0.0666695,0
2123.38,0.139989,-0.000236793,-0.277713,3.14097,0.161647,0.0668874,0
2123.4,0.139986,-0.000188399,-0.277705,3.14088,0.161777,0.066679,0
2123.42,0.139988,-0.000226586,-0.277525,3.14124,0.162111,0.0666082,0
2123.44,0.139989,-0.000283999,-0.277495,-3.14134,0.161756,0.0666944,0
2123.46,0.139982,-0.000255698,-0.277688,3.14082,0.161558,0.0672047,0
2123.48,0.139976,-0.00022835,-0.277738,3.14081,0.161092,0.0668365,0
2123.5,0.140012,-0.000193151,-0.277663,3.14089,0.161451,0.0665652,0
2123.52,0.14,-0.000156092,-0.277517,3.14136,0.162205,0.0663887,0
2123.54,0.139988,-0.000237824,-0.277571,3.14122,0.161696,0.0668557,0
2123.56,0.140001,-0.000236018,-0.27772,3.14112,0.161423,0.0666535,0
2123.58,0.14,-0.000218996,-0.277744,3.14039,0.161515,0.066965,0
2123.6,0.140003,-0.000197784,-0.277664,3.14045,0.161256,0.0668079,0
2123.62,0.139993,-0.00026325,-0.277519,3.1415,0.162106,0.0674446,0
2123.64,0.139997,-0.000284232,-0.277538,3.14147,0.162036,0.0668914,0
2123.66,0.140012,-0.000283798,-0.277642,3.14149,0.161686,0.0661545,0
2123.68,0.140021,-0.000246303,-0.27769,3.14123,0.161544,0.0669708,0
2123.7,0.139997,-0.000189705,-0.27761,3.14081,0.161553,0.0666374,0
2123.72,0.13996,-0.00023122,-0.277567,-3.14158,0.162166,0.0667829,0
2123.74,0.139976,-0.000254246,-0.277587,-3.14157,0.162212,0.0660935,0
2123.76,0.13999,-0.000263925,-0.277669,3.1413,0.16181,0.0663439,0
2123.78,0.13998,-0.000224001,-0.277705,3.14125,0.161509,0.0668845,0
2123.8,0.139953,-0.000162118,-0.277618,3.14078,0.16172,0.0664955,0
2123.82,0.139899,-0.000155108,-0.277608,3.14139,0.161942,0.0649128,0
2123.84,0.139919,-0.000171863,-0.277664,-3.14133,0.162277,0.0650211,0
2123.86,0.139946,-0.000186776,-0.277685,3.14105,0.161555,0.0657327,0
2123.88,0.139948,-0.000159666,-0.277664,3.14065,0.161376,0.0659026,0
2123.9,0.139941,-0.000156975,-0.277626,3.14072,0.161496,0.0664624,0
2123.92,0.139969,-0.000182884,-0.277654,3.14064,0.161526,0.0666343,0
2123.94,0.139951,-0.000219535,-0.277701,3.14105,0.161597,0.065881,0
2123.96,0.139975,-0.000251453,-0.277601,-3.14159,0.161941,0.0669262,0
2123.98,0.139941,-0.000182027,-0.277663,3.14054,0.161373,0.0664665,0
2124,0.139959,-0.000173834,-0.277685,3.14086,0.161526,0.0662181,0
2124.02,0.139991,-0.000261317,-0.277705,3.14106,0.161566,0.0673604,0
2124.48,0.139962,-0.000247636,-0.277683,3.14144,0.161499,0.0664899,0
2124.5,0.139976,-0.00023375,-0.277747,3.14079,0.161224,0.0667991,0
2124.52,0.139963,-0.000189388,-0.277636,3.1407,0.161559,0.0665057,0
2124.54,0.139958,-0.000228053,-0.277569,3.14122,0.161763,0.0672837,0
2124.56,0.139952,-0.000222972,-0.27763,3.14081,0.161728,0.0668732,0
2124.58,0.139968,-0.000236769,-0.277756,3.14107,0.161317,0.0670177,0
2124.6,0.139987,-0.00022415,-0.277734,3.14065,0.161429,0.0667126,0
2124.62,0.139967,-0.000238576,-0.277599,3.14119,0.161755,0.0674994,0
2124.64,0.139975,-0.000234836,-0.277568,3.14132,0.161582,0.0672863,0
2124.66,0.139989,-0.000268195,-0.277665,3.14108,0.161847,0.0674339,0
2124.68,0.140013,-0.000246666,-0.27771,3.14142,0.16169,0.0671727,0
2124.7,0.140004,-0.000235161,-0.277691,3.14055,0.161558,0.0674191,0
2124.72,0.139981,-0.000201049,-0.277579,3.14094,0.162225,0.0672225,0
2124.74,0.14,-0.000260081,-0.27755,3.14159,0.162223,0.0671939,0
2124.76,0.140025,-0.000273424,-0.277648,3.14108,0.161989,0.0670044,0
2124.78,0.140023,-0.000274067,-0.277696,3.14119,0.161385,0.0671411,0
2124.8,0.13999,-0.000241331,-0.277656,3.14097,0.161903,0.067442,0
2124.82,0.139973,-0.000209247,-0.277607,3.14117,0.161758,0.0672733,0
2124.84,0.139954,-0.000222929,-0.277619,3.14105,0.161888,0.0673395,0
2124.86,0.139984,-0.000290413,-0.277694,3.14136,0.16222,0.067563,0
2124.88,0.139955,-0.000218463,-0.277689,3.14081,0.161354,0.0666769,0
2124.9,0.13996,-0.000171263,-0.277628,3.14059,0.161793,0.0668254,0
2124.92,0.139941,-0.000211507,-0.277608,3.1412,0.161961,0.0667797,0
2124.94,0.139987,-0.000256426,-0.277667,3.14145,0.161907,0.0673028,0
2124.96,0.140002,-0.000291959,-0.27764,3.14148,0.161859,0.066947,0
2124.98,0.140005,-0.000248878,-0.277592,3.14122,0.161877,0.0665588,0
2125,0.139984,-0.000191934,-0.277637,3.14054,0.161527,0.0671603,0
2125.02,0.139974,-0.000221478,-0.277717,3.1407,0.161203,0.0672582,0
2125.04,0.139966,-0.00026181,-0.277716,3.14087,0.161916,0.0674153,0
2125.06,0.139984,-0.000261888,-0.277615,3.14125,0.161845,0.0668779,0
2125.08,0.13999,-0.000253746,-0.277557,3.14147,0.162118,0.0669583,0
2125.1,0.139993,-0.00020825,-0.277625,3.1409,0.161222,0.0669423,0
2125.12,0.13996,-0.000197701,-0.277726,3.14096,0.161766,0.0668732,0
2125.14,0.139951,-0.000222311,-0.277702,3.14108,0.162039,0.0666696,0
2125.16,0.139982,-0.000268448,-0.277548,3.14156,0.162085,0.0665048,0
2125.18,0.14,-0.000257082,-0.277558,3.14143,0.161869,0.0672211,0
2125.2,0.139991,-0.000232131,-0.277656,3.14092,0.161205,0.0672599,0
2125.22,0.140007,-0.000226202,-0.277752,3.14075,0.161226,0.0669486,0
2125.24,0.139965,-0.00025606,-0.277686,3.14104,0.16184,0.067164,0
